ma_cross_5_10,ma_distance_5_10,ma_cross_5_20,ma_distance_5_20,ma_cross_5_50,ma_distance_5_50,ma_cross_10_20,ma_distance_10_20,ma_cross_10_50,ma_distance_10_50,ma_cross_20_50,ma_distance_20_50,price_position_20,price_deviation_20,price_position_50,price_deviation_50,price_position_100,price_deviation_100,adx_20,di_plus_20,trend_consistency_20,adx_50,di_plus_50,trend_consistency_50,momentum_5,returns_momentum_5,momentum_10,returns_momentum_10,momentum_20,returns_momentum_20,momentum_50,returns_momentum_50,rs_50,rsi_14,rsi_overbought_14,rsi_oversold_14,rsi_21,rsi_overbought_21,rsi_oversold_21,macd,macd_signal,macd_diff,macd_cross,stoch_k,stoch_d,stoch_overbought,stoch_oversold,volatility_10,atr_21,atr_ratio_21,bb_width,bb_percent,bb_position,volume_ma_20,vol_price_corr_20,vol_price_corr_50,vwap_distance,hammer,doji,gap_up,gap_down,support_distance,skewness_20,kurtosis_20,q25_20,q75_20,skewness_50,kurtosis_50,q25_50,q75_50,price_zscore_20,returns_zscore_20,price_zscore_50,returns_zscore_50,price_rank_20,price_rank_50
ma_cross_5_10,ma_distance_5_10,ma_cross_5_20,ma_distance_5_20,ma_cross_5_50,ma_distance_5_50,ma_cross_10_20,ma_distance_10_20,ma_cross_10_50,ma_distance_10_50,ma_cross_20_50,ma_distance_20_50,price_position_20,price_deviation_20,price_position_50,price_deviation_50,price_position_100,price_deviation_100,adx_20,di_plus_20,trend_consistency_20,adx_50,di_plus_50,trend_consistency_50,momentum_5,returns_momentum_5,momentum_10,returns_momentum_10,momentum_20,returns_momentum_20,momentum_50,returns_momentum_50,rs_50,rsi_14,rsi_overbought_14,rsi_oversold_14,rsi_21,rsi_overbought_21,rsi_oversold_21,macd,macd_signal,macd_diff,macd_cross,stoch_k,stoch_d,stoch_overbought,stoch_oversold,volatility_10,atr_21,atr_ratio_21,bb_width,bb_percent,bb_position,volume_ma_20,vol_price_corr_20,vol_price_corr_50,vwap_distance,hammer,doji,gap_up,gap_down,support_distance,skewness_20,kurtosis_20,q25_20,q75_20,skewness_50,kurtosis_50,q25_50,q75_50,price_zscore_20,returns_zscore_20,price_zscore_50,returns_zscore_50,price_rank_20,price_rank_50
39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559,39559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07401352776159333,0.09755094543907099,0.05434179146162165,0.06049130569862923,0.02983249892647596,0.03599109746933552,0.02057377251318678,0.01964551833163568,0.012587584817851083,0.011703703773589773,0.00635839179663923,0.004963954238498518,0.3422480902488401,0.37849798034914967,0.2376924618585858,0.24197945402532006,0.17871315849402208,0.17120269353282744,0.012698654125758924,0.1487295461881639,0.2606296240775755,0.008700570771596833,0.08598754974036374,0.15980110879770834,0.4464022625175802,0.44649210275899837,0.30735579131470286,0.30745919802584454,0.21865832467078622,0.21875736761919312,0.1371966039682496,0.13729269732820248,0.1138504745652074,0.3141563321428431,0.14302109989476824,-0.16056705446517594,0.2659213433847917,0.103580368728297,-0.11274992783111401,0.05734602609901874,0.0022725425532792764,0.17946044113677875,0.13565812390302887,0.38998474124836285,0.13981479105734804,0.31431542842231913,-0.33076629843906513,0.004658529747638608,-0.00019370957692470343,-0.0007803838224156024,0.0031850727309981376,0.39594519692286784,0.39594519692286784,0.0013735520594885732,0.07492238895563513,0.04917063018198862,0.4589293557383323,-0.0014833778026704203,-0.00019550922431518948,0.03903724304140201,-0.037806048647191684,0.2722101253421218,0.07514569277931112,0.0048002407935014415,0.10815787608278822,0.10706336142713753,0.05953264433903975,-0.0020230106204368646,0.04828668421912863,0.04779463653490672,0.39604591680475776,0.8514817991837724,0.2683088852851814,0.8860865587671714,0.359069052824492,0.2410583960735862
0.08589359058760489,0.10159891556577388,0.06874500540151564,0.07603399725116634,0.04645465534148237,0.05119237658265538,0.033829746328658664,0.038843816599876534,0.025636549657648736,0.028465977456094065,0.01682116404448894,0.016832816192948588,0.39429957065026966,0.350713639659722,0.2728468800486631,0.22733294800018122,0.2026343810651711,0.16326539849724372,0.010832308765615669,0.15294489200468936,0.2899789652852612,0.008204668120025186,0.08252449468376848,0.18302662221710742,0.40479056860061186,0.40481135391621836,0.2903213595563692,0.29034176407670015,0.20769473751328218,0.2077086904555628,0.13188550590572207,0.13193035030717254,0.13404834630576562,0.33948676936080097,0.15495085377284806,-0.1529616086355527,0.283424440873277,0.10157638598810605,-0.09463897881572704,0.0707776175223689,0.020472167634637408,0.17053226300357402,0.14387408093865173,0.44938123847258143,0.1718395181149709,0.35345088337755826,-0.3654937977927754,0.006475112379952735,0.009108359521920397,0.009019952862386497,0.00850278096336216,0.4079077679433291,0.4079077679433291,0.004748106014490421,0.049014459509099016,0.022288190724785304,0.42603833432212945,-0.007771046032923209,-0.0039333271232769645,0.04307473249867595,-0.04669207365554357,0.33735410871131083,0.002984478020872117,0.0013997000170184789,0.11920001907871483,0.1336766076303891,-0.0004402518198364904,-0.0019453441053126684,0.053912352855085395,0.0672368026773694,0.40785384512173667,0.9343381218220499,0.26766661230999683,0.9605254620779916,0.442114193912812,0.3060915596451923
0.07020521198234168,0.07142345452797468,0.05618879876744955,0.053942965396345084,0.03796975890173151,0.036844684234139814,0.027650776921358103,0.02797510188915649,0.02095405944609314,0.02090050299230965,0.013748795218062616,0.012559308642052977,0.26628958943056014,0.24867107434459432,0.18301680400875717,0.1599655396627591,0.13550075971916462,0.11439053836719065,0.007215058349304677,0.10302642469767449,0.2370145966538473,0.005431300777921614,0.05597339606448329,0.14959699231642395,0.28987710337278916,0.28988947908691726,0.20479548893159238,0.20480671141254642,0.14598540966695764,0.1459934279997214,0.09228775726959017,0.09231699325338723,0.08931189031716867,0.22713366740014593,0.1266492349609315,-0.12502332346284104,0.1896797727750464,0.0830235604532317,-0.07735326377785938,0.05051683474481552,0.01532457933492859,0.11945955813037934,0.11759562363108667,0.3047212223596766,0.11284132766774153,0.288893432246949,-0.29873672036218035,0.004556361361322938,0.006532968108828252,0.006470768667226362,0.0058829933823707665,0.28066539348528446,0.28066539348528446,0.003815034693256757,0.03284252325738842,0.014911076901009627,0.30297375527917775,-0.006351672229949122,-0.003214908849385122,0.03520717559324625,-0.038163812997655644,0.23649075039292103,0.003023087462094274,0.0009846825849480923,0.08582602842731882,0.09466507635958958,0.00017990151619525228,-0.001220521021855697,0.03827566003953191,0.04636807791356123,0.2806237762094211,0.769303299104986,0.18164264945102532,0.8209432650817658,0.310581476820593,0.2098105651297399
0.0009073133305090797,0.008641779599715101,0.0006327155619932008,0.011467624069943184,0.0007449155136275002,0.015659496448071887,0.00044279139666435565,0.01312142761529193,0.0008023599908434961,0.01629919760917394,0.0009209652667938773,0.01430152530921677,0.028546124412327255,0.02946583623056528,0.018239426921596243,0.022787233712781806,0.012950233551283264,0.019831320252484932,0.002183223216828671,0.008388482471770466,0.011127623919998822,0.003097266732259248,0.012217459045636215,0.0039553151797808925,0.0420829246292404,0.04225180331598265,0.020663097747849853,0.01993692548121254,0.02105490853091445,0.02084212608265011,0.017381423848397158,0.01732057400322793,0.0011998708565339519,0.017393061654366125,0.003629708417943497,0.005585814241273971,0.012466327335312775,0.002490878741903476,0.00315746578450571,0.016706043064887877,0.01618515875472465,0.012321581619695009,0.0036309566415435165,0.033619888709739754,0.00820862097818516,0.016472556038885658,0.021340174048729118,0.06498373989319059,0.051052719518232655,0.051131004271611845,0.028272636351750816,0.03722794574086231,0.03722794574086231,0.02280426503180591,0.004511622626859978,0.00432842559553603,0.04572609770990246,0.0039448880430193334,0.008320471978083365,0.00028128302269774246,0.0001439592745464288,0.02852476854371766,0.006029149565154588,0.002846436776499598,0.026752479304336458,0.02922262107245293,0.004605092026072547,0.003081139056384056,0.028215274493299705,0.025275724703895084,0.03723499626914036,0.15386857871066814,0.01940402321011403,0.15963772222373146,0.026225316892340176,0.0123090181278537
0.0,0.00011741425076363713,0.0,7.906786075239072e-05,0.0,4.835353789029845e-05,0.0,2.848053503029228e-05,0.0,1.646455024988055e-05,0.0,5.481988655383163e-06,0.000514311445059996,0.00043129308461856803,0.0003678217844980776,0.0002798846013737369,0.0002716735902399495,0.0001964395812898603,1.7515310096818006e-05,0.00018779428898510773,0.0,7.21016109398251e-06,0.00010631072022191439,0.0,0.0005097190874841313,0.0005097492622133984,0.00035642890422107155,0.0003564626317291989,0.0002542241622057734,0.00025576654308487215,0.00016004901426965197,0.00016008219053265145,0.00015471423355925662,0.00038283758851134536,0.0,0.0,0.0003256368497486158,0.0,0.0,7.116246473829938e-05,4.881307306279361e-06,0.00021562331388828062,0.0,0.0005731770807361686,0.00021079772573341947,0.0,0.0,2.8055236745007474e-06,7.072990721288485e-07,1.2160873264822396e-06,4.520219600448954e-06,0.0005068793283837367,0.0005068793283837367,4.9247690110479685e-06,8.355184041497623e-05,5.252828917692586e-05,0.0005350022225284964,0.0,0.0,0.0,0.0,0.00041108987538614135,7.907895443121365e-05,7.445993658790692e-07,0.00012780423505159058,0.00012431027720713396,6.680825185060934e-05,3.6025154114744654e-06,5.1242441233769474e-05,6.097349907822947e-05,0.0005069503615054809,0.0010437411195358438,0.0003355923515794163,0.001070403434576471,0.0005068053824294786,0.00037368252190460836
-1.5093937001646893e-08,6.159125423037918e-05,-1.5093937001646893e-08,4.129680077565443e-05,-1.5093937001646893e-08,2.7600564362536776e-05,-1.5093937001646893e-08,1.4276385288403456e-05,-1.5093937001646893e-08,1.301796669154948e-05,-1.5093937001646893e-08,5.394282704823125e-06,0.0002487798629803297,0.00021138318979275957,0.00017497444406233654,0.00013402882090823853,0.00012411896138315095,9.228027731285544e-05,1.0647728190454897e-05,8.867982076218075e-05,-1.5093937001646893e-08,5.581859782941037e-06,4.960185166990634e-05,-1.5093937001646893e-08,0.00025135037208479246,0.0002515584633246641,0.00017465965175248105,0.00017482170613370533,0.00012415170612565995,0.00012471738925501287,7.755008576189448e-05,7.756608289052155e-05,7.130077095230547e-05,0.00017772846381864497,-1.5093937001646893e-08,-1.5093937001646893e-08,0.00015190979399820216,-1.5093937001646893e-08,-1.5093937001646893e-08,3.8004142059114266e-05,5.437903811015176e-06,0.00010937446430882613,-1.5093937001646893e-08,0.000278781590574266,0.0001052185557037744,-1.5093937001646893e-08,-1.5093937001646893e-08,5.039510903256316e-06,2.7527696042846437e-06,2.799729887371423e-06,3.0190207934349173e-06,0.0002443558386542925,0.0002443558386542925,3.6624467539810695e-06,4.369936020489108e-05,2.6805512928935604e-05,0.00026195170996021135,-1.5093937001646893e-08,-1.5093937001646893e-08,-1.5093937001646893e-08,-1.5093937001646893e-08,0.00017334297303592668,4.373404486113389e-05,1.6790267146238072e-06,5.7784619942198475e-05,6.923143302603105e-05,3.3796612780716976e-05,5.28259262433068e-06,2.2241415516189435e-05,3.72421349921843e-05,0.0002443558386542925,0.0005183730172038109,0.00015572067911686252,0.0005307392711510271,0.00027183557109812875,0.00017983232443786142
-1.5093937001646893e-08,-5.582299653325796e-05,-1.5093937001646893e-08,-3.777105997673628e-05,-1.5093937001646893e-08,-2.075297352776168e-05,-1.5093937001646893e-08,-1.4204149741888822e-05,-1.5093937001646893e-08,-3.4465835583310675e-06,-1.5093937001646893e-08,-8.770595056003838e-08,-0.00026553158207966626,-0.00021990989482580843,-0.00019284734043574107,-0.00014585578046549835,-0.00014755462885679855,-0.00010415930397700487,-6.867581906363109e-06,-9.911446822292697e-05,-1.5093937001646893e-08,-1.628301311041473e-06,-5.670886855200806e-05,-1.5093937001646893e-08,-0.00025836871539933887,-0.0002581907988887344,-0.0001817692524685905,-0.00018164092559549356,-0.00013007245608011344,-0.00013104915382985928,-8.249892850775749e-05,-8.25161076421299e-05,-8.341346260695115e-05,-0.00020510912469270042,-1.5093937001646893e-08,-1.5093937001646893e-08,-0.0001737270557504136,-1.5093937001646893e-08,-1.5093937001646893e-08,-3.315832267918511e-05,5.565965047358153e-07,-0.0001062488495794545,-1.5093937001646893e-08,-0.0002943954901619027,-0.00010557917002964508,-1.5093937001646893e-08,-1.5093937001646893e-08,2.233987228755568e-06,2.045470532155795e-06,1.5836425608891832e-06,-1.5011988070140367e-06,-0.00026252348972944414,-0.00026252348972944414,-1.2623222570668992e-06,-3.985248021008516e-05,-2.5722776247990262e-05,-0.0002730505125682851,-1.5093937001646893e-08,-1.5093937001646893e-08,-1.5093937001646893e-08,-1.5093937001646893e-08,-0.00023774690235021467,-3.5344909570079756e-05,9.34427348744738e-07,-7.001961510939209e-05,-5.507884418110293e-05,-3.301163906989236e-05,1.680077212856215e-06,-2.9001025717580042e-05,-2.373136408604517e-05,-0.00026259452285118834,-0.0005253681023320328,-0.0001798716724625538,-0.000539664163425444,-0.00023496981133134992,-0.00019385019746674697
