ma_cross_5_10,ma_distance_5_10,ma_cross_5_20,ma_distance_5_20,ma_cross_5_50,ma_distance_5_50,ma_cross_10_20,ma_distance_10_20,ma_cross_10_50,ma_distance_10_50,ma_cross_20_50,ma_distance_20_50,price_position_20,price_deviation_20,price_position_50,price_deviation_50,price_position_100,price_deviation_100,di_plus_20,trend_consistency_20,di_plus_50,trend_consistency_50,momentum_5,returns_momentum_5,momentum_10,returns_momentum_10,momentum_20,returns_momentum_20,rs_20,momentum_50,returns_momentum_50,rs_50,rsi_14,rsi_overbought_14,rsi_oversold_14,rsi_21,rsi_overbought_21,rsi_oversold_21,macd,macd_signal,macd_diff,macd_cross,stoch_k,stoch_d,stoch_overbought,stoch_oversold,volatility_10,vol_change_10,volatility_50,vol_change_50,atr_21,atr_ratio_21,bb_width,bb_percent,bb_position,vol_price_corr_20,vol_price_corr_50,vwap_distance,hammer,doji,gap_up,gap_down,support_distance,price_range,skewness_20,q25_20,q75_20,skewness_50,kurtosis_50,q25_50,q75_50,price_zscore_20,returns_zscore_20,price_zscore_50,returns_zscore_50,price_rank_20,price_rank_50,ensemble_lasso,pca_component_1,pca_component_2,pca_component_4,pca_component_5,pca_component_8,adaptive_ml_factor
ma_cross_5_10,ma_distance_5_10,ma_cross_5_20,ma_distance_5_20,ma_cross_5_50,ma_distance_5_50,ma_cross_10_20,ma_distance_10_20,ma_cross_10_50,ma_distance_10_50,ma_cross_20_50,ma_distance_20_50,price_position_20,price_deviation_20,price_position_50,price_deviation_50,price_position_100,price_deviation_100,di_plus_20,trend_consistency_20,di_plus_50,trend_consistency_50,momentum_5,returns_momentum_5,momentum_10,returns_momentum_10,momentum_20,returns_momentum_20,rs_20,momentum_50,returns_momentum_50,rs_50,rsi_14,rsi_overbought_14,rsi_oversold_14,rsi_21,rsi_overbought_21,rsi_oversold_21,macd,macd_signal,macd_diff,macd_cross,stoch_k,stoch_d,stoch_overbought,stoch_oversold,volatility_10,vol_change_10,volatility_50,vol_change_50,atr_21,atr_ratio_21,bb_width,bb_percent,bb_position,vol_price_corr_20,vol_price_corr_50,vwap_distance,hammer,doji,gap_up,gap_down,support_distance,price_range,skewness_20,q25_20,q75_20,skewness_50,kurtosis_50,q25_50,q75_50,price_zscore_20,returns_zscore_20,price_zscore_50,returns_zscore_50,price_rank_20,price_rank_50,ensemble_lasso,pca_component_1,pca_component_2,pca_component_4,pca_component_5,pca_component_8,adaptive_ml_factor
14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401,14401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06654099764224808,0.09103873048992997,0.051284690226533244,0.06193634827018462,0.02175662474253767,0.035052808505496975,0.021796321429536695,0.027276790312138807,0.007793056949551787,0.012833792775817176,-0.0018993074093691066,0.002335461242107601,0.35344599625319395,0.38041511746914536,0.2508037031680675,0.24263716996097895,0.19104643135071686,0.17578339973084056,0.15814053542545395,0.2513863444168552,0.09714469737115831,0.1591988350125821,0.43196415392359944,0.43209667552917763,0.30828329749368977,0.3084355490021536,0.21478410364674808,0.21491372333494976,0.18049760407265078,0.14302019306302138,0.1432619377174412,0.1308206484620607,0.33389752500403186,0.14736714199712034,-0.18008274358229162,0.28076243709473275,0.09679547369709408,-0.13687695410914025,0.05859453946886654,0.0052484873931691696,0.17609079717879883,0.12695774656434644,0.4017974525467388,0.13334223015143984,0.31666028495753795,-0.3415360389701195,-0.004468934484719443,0.008867649406347664,0.002093744504820088,-0.018704929224595077,-0.004202573671283693,-0.005326176543706868,0.005865263532306038,0.40063298744179415,0.40063298744179415,0.08866722022046249,0.06843915291795725,0.46628788295333146,-0.004561511407134974,0.0006111665431996113,0.033018880333459275,-0.027007989612777377,0.27750251608152543,-0.0008501992129592711,0.08321373226890567,0.09829082370651444,0.114074922279971,0.07532622867619855,0.001420356920668719,0.044064719116607635,0.0655246711831929,0.4012933131231719,0.8660827724278697,0.28046323635195025,0.9023135827533753,0.3614381786156862,0.24422942418121912,-0.0002502101774189936,0.6341261253285956,0.16791211623355293,0.6547981350264751,0.06755253986621165,-0.003052307753101507,0.06767746846772858
0.07449622272420268,0.09113936862403402,0.0551070899346673,0.06402479029699516,0.02592934362920619,0.037254189885363234,0.028342705900594494,0.03068826052997709,0.012500903538596937,0.016338570971771774,0.0018392890035130408,0.008821231964409726,0.3936636079504042,0.34627237963668417,0.27019283503383473,0.22355427957982257,0.20418761723241105,0.1669522706404042,0.14827302980090062,0.27510670187398306,0.08877853978668493,0.17257471785028752,0.40349801828672777,0.403525157670728,0.28199480993055903,0.2820270214260475,0.19688177562826994,0.19691411366847122,0.20408132108192237,0.1357705132950403,0.13579319727242464,0.1390164509005662,0.34424096281501354,0.1472430289195212,-0.15849556349031313,0.2856845082418275,0.09288421412649348,-0.0979230282264842,0.0585878848416952,0.008765443964144243,0.1618712992460445,0.13343866677621857,0.45173508428240194,0.1581478314567799,0.3561693922393892,-0.3748733427249094,0.0055323273909252055,0.001647965807005949,0.0022669111051061225,-0.0035309534365859777,-0.0014346042957091968,-0.001883891447535056,0.006052340817113246,0.405171282392664,0.405171282392664,0.0482158548685402,0.03509104626913833,0.42955773669617014,-0.008728200915681043,-0.0011355960036312854,0.03596929079856204,-0.028811211456653732,0.33032006524108876,0.005049130969394684,0.0014646733866516299,0.1254705092888628,0.1289998295835839,0.004485492553827501,0.0007020106894201156,0.05961417945171788,0.07747530661014007,0.40571297562011654,0.9426781507733357,0.262852834487598,0.9636919436314627,0.43711318791360826,0.29852781063618244,0.0005515568795040561,0.574648594706877,0.1418266749338584,0.5359908802675617,0.09268445172455475,0.11635934067113696,0.05225841240870836
0.06083101371483369,0.06388521208581734,0.04499852503946128,0.04490405033175982,0.02117299643183699,0.025853775655499792,0.02314366377658531,0.02176406656276453,0.010207801238721689,0.011400677202932863,0.001501899163565169,0.006102370731873821,0.26756320383400656,0.24512349237853576,0.18201263352317523,0.156314056916528,0.13712798665764503,0.11638684221224002,0.10102255098916256,0.224642524718263,0.06057690145863522,0.14091848746814098,0.2867447525744634,0.286761784674429,0.19826830121589203,0.1982847271392846,0.1376750828496939,0.13769742052298567,0.13693807757907697,0.09432668126673995,0.09434099632456536,0.09350188463843204,0.23375905938602767,0.12023351499011066,-0.12942194172869348,0.1939696581711685,0.07584600529799206,-0.07996052491273557,0.04081287244283925,0.006140609094267961,0.11320938517682334,0.10896135497774864,0.30865310568449517,0.10480013714775568,0.2908354865766806,-0.306108479312413,0.0038008585204549394,9.970327676441566e-05,0.0014590169314078593,-0.004118571413701793,-0.0009219276944727624,-0.001168214947232703,0.004249785939837821,0.2796302511628658,0.2796302511628658,0.032322472044884344,0.023540446888045553,0.30470312230098545,-0.007127144037534153,-0.0009272880361618952,0.029371266647715614,-0.02352622905122515,0.23061615362567295,0.003686497363435419,0.0013274644017649707,0.08996135121318675,0.09100327609199385,0.003028869452043473,0.0004640239498878935,0.04155917939289537,0.05283528799385794,0.28001011921753116,0.7843272610159541,0.17915999635044824,0.8294751889370007,0.3076846225087082,0.2048222932184504,0.00045038208481839784,0.41346473674118867,0.09735661773915585,0.3805281501573434,0.06423098369104996,0.07664088187843755,0.03835205689444043
0.0013520076712762376,0.019842508678140948,0.0009911033461728123,0.01822688090746464,0.000917944531742734,0.01484919613905147,0.00037665540987052385,0.015445554856925886,0.0010909380847481179,0.013385999124674778,0.0004912990422508306,0.009997125671402157,0.04262039352858511,0.042462575988700735,0.02690672701255387,0.031018359904107437,0.019187883842373618,0.02243391361602666,0.011996465533263733,0.015182888481600851,0.013402856980193808,0.005536080201209786,0.05896526215013425,0.05860327074239791,0.03796730297213071,0.03724187238893407,0.024625737685576035,0.025036872605620864,0.006013195052766774,0.0187827968213613,0.018402764010586065,0.006945724337200217,0.028284227786634367,0.006355876716642412,0.007326421789148186,0.022267534611824312,0.003708718192639963,0.004814964952272017,0.01564823480218997,0.013379721690856296,0.023063374536336452,0.004447465955443627,0.052981528609242316,0.009138410940320148,0.024899898840271942,0.029898697900505915,0.07110586056015743,0.059945161112323266,0.04069890434069322,0.04700360423900574,0.049983125893619015,0.0503938080325255,0.03519352249590921,0.05449242640459569,0.05449242640459569,0.008649829201119317,0.007397158682516917,0.06352661974041056,0.008251345155549148,0.010213965430657255,0.0004991802754583492,0.00018452149257823253,0.038171926547108624,0.04471919429844278,0.010759221056341209,0.028568856483075562,0.02896552155073909,0.009746969358869779,0.0069836723593169675,0.026880397544260557,0.01930450452775191,0.05466966887540971,0.22040780300030793,0.03247946305895153,0.23455022034346448,0.03805884999779128,0.02099393150195656,0.00026916518273081694,0.09434373174032178,0.07637743219977541,0.08791886902236873,0.025726771443478465,0.011381802331654875,0.014977246571190903
0.0,0.00018408259849579526,0.0,0.00011605429953347028,0.0,6.906775598995181e-05,0.0,6.478276371952153e-05,0.0,3.1749733702876494e-05,0.0,4.3357232891010205e-06,0.0009082062164725848,0.0007493620243980083,0.0006411967529612819,0.0004926098971980403,0.00046244720658884754,0.0003593960864763657,0.0003376746392680348,0.0,0.00019138639409799473,0.0,0.0008673296453993724,0.0008678595840176005,0.0006085669089735947,0.0006071175720078379,0.0004319834008550935,0.00043202945178579975,0.0004343189269871265,0.0003010510739849023,0.0002994949344860645,0.0003028459780976988,0.0007062871051259031,0.0,0.0,0.0005935983366607375,0.0,0.0,0.00012095688620487752,1.683445628720097e-05,0.00033498328397466156,0.0,0.0010059336744133206,0.0003427805979213423,0.0,0.0,1.01435539478556e-05,1.2730660042190229e-05,1.1864356179571263e-05,6.098802461823858e-06,8.984376829944175e-06,2.8543476758602595e-06,9.864496774792574e-06,0.0008822909430753932,0.0008822909430753932,0.00018035153141875593,0.00011408964281360207,0.0009392290270854164,0.0,0.0,0.0,0.0,0.0007123926231707466,1.116390495312246e-06,0.00015176540791919692,0.00021519705701303511,0.00023579685845278166,0.00012161961930835673,7.256588095925301e-06,0.00010574604762933135,0.00013915136637111485,0.000884431822347958,0.001792138249057459,0.0006007488013488189,0.0018421311205760419,0.0008965543865997786,0.0006962250356205132,0.0,0.001236978849085568,0.00030867162909122985,0.0012132421703711191,0.00019404479087767096,0.0001015500018042197,7.543488165462258e-05
-7.344004611137961e-07,9.693686504347009e-05,-7.344004611137961e-07,6.918918604971585e-05,-7.344004611137961e-07,3.436082127964065e-05,-7.344004611137961e-07,3.5038332887727534e-05,-7.344004611137961e-07,1.017836551622562e-05,-7.344004611137961e-07,-5.333710541396705e-06,0.0004322430145909027,0.0003559225784301009,0.0003004384161394097,0.00023498566031098804,0.00021747110111647975,0.0001663222776447683,0.00017343525478824134,-7.344004611137961e-07,9.59696809969585e-05,-7.344004611137961e-07,0.00042455859233477835,0.0004240852870193842,0.0002921827115892248,0.0002922285792343345,0.00020310194942971954,0.00020312806573917787,0.00019707371405522933,0.00013838584297998734,0.00013748363336437376,0.00013353451481624995,0.00032375183151609757,-7.344004611137961e-07,-7.344004611137961e-07,0.0002641154993027187,-7.344004611137961e-07,-7.344004611137961e-07,6.153638242214942e-05,3.848795873075783e-06,0.00017553510928866543,-7.344004611137961e-07,0.0004874078092850232,0.00016938402559487048,-7.344004611137961e-07,-7.344004611137961e-07,8.58910500089896e-06,1.740391410469805e-05,1.4604540067035736e-05,2.483433679122628e-06,1.3219299448154854e-05,6.7050278281003394e-06,5.120919921372535e-06,0.00040962816502450826,0.00040962816502450826,9.284768366014507e-05,5.9500275874940625e-05,0.000445586924172816,-7.344004611137961e-07,-7.344004611137961e-07,-7.344004611137961e-07,-7.344004611137961e-07,0.0002931175858558424,-2.6905825263273135e-06,6.952302642200258e-05,0.000101865457367952,0.00012980047867550268,6.290146995304481e-05,4.180800832760794e-06,4.315872291599072e-05,8.250239070042854e-05,0.00040962816502450826,0.0008966291954884042,0.0002765133018101213,0.0009214486551387035,0.0004810420387236963,0.00033039990138934976,-7.344004611137961e-07,0.0005886932130894943,0.0002249865198145363,0.0005633246203278953,0.00011776341136730146,3.783209771974193e-05,3.878737265174392e-05
-7.344004611137961e-07,-8.714573345232517e-05,-7.344004611137961e-07,-4.686511348375443e-05,-7.344004611137961e-07,-3.470693471031117e-05,-7.344004611137961e-07,-2.9744430831794003e-05,-7.344004611137961e-07,-2.1571368186650873e-05,-7.344004611137961e-07,-9.669433830497725e-06,-0.00047596320188168214,-0.00039343944596790744,-0.0003407583368218722,-0.0002576242368870523,-0.00024497610547236776,-0.00019307380883159741,-0.0001642393844797935,-7.344004611137961e-07,-9.541671310103622e-05,-7.344004611137961e-07,-0.00044277105306459407,-0.0004437742969982162,-0.0003163841973843699,-0.0003148889927735034,-0.000228881451425374,-0.00022890138604662188,-0.00023724521293189715,-0.00016266523100491497,-0.00016201130112169075,-0.00016931146328144888,-0.00038253527360980553,-7.344004611137961e-07,-7.344004611137961e-07,-0.0003294828373580188,-7.344004611137961e-07,-7.344004611137961e-07,-5.94205037827281e-05,-1.2985660414125186e-05,-0.00015944817468599616,-7.344004611137961e-07,-0.0005185258651282974,-0.00017339657232647186,-7.344004611137961e-07,-7.344004611137961e-07,-1.5544489469566396e-06,4.67325406250782e-06,2.7401838874644715e-06,-3.6153687827012295e-06,4.234922618210678e-06,3.85068015224008e-06,-4.743576853420039e-06,-0.00047266277805088484,-0.00047266277805088484,-8.750384775861088e-05,-5.458936693866144e-05,-0.0004936421029126004,-7.344004611137961e-07,-7.344004611137961e-07,-7.344004611137961e-07,-7.344004611137961e-07,-0.00041927503731490425,-3.8069730216395594e-06,-8.224238149719434e-05,-0.00011333159964508313,-0.00010599637977727897,-5.871814935531192e-05,-3.075787263164507e-06,-6.258732471334064e-05,-5.66489756706863e-05,-0.0004748036573234498,-0.0008955090535690549,-0.0003242354995386976,-0.0009206824654373383,-0.00041551234787608237,-0.0003658251342311635,-7.344004611137961e-07,-0.0006482856359960737,-8.368510927669357e-05,-0.0006499175500432238,-7.628137951036948e-05,-6.371790408447777e-05,-3.6647509002878654e-05
